time,close
2020-12-26 19:33:00,25729.68
2020-12-26 19:32:00,25724.81
2020-12-26 19:31:00,25725.63
2020-12-26 19:30:00,25735.72
2020-12-26 19:29:00,25733.61
2020-12-26 19:28:00,25733.59
2020-12-26 19:27:00,25743.42
2020-12-26 19:26:00,25729.16
2020-12-26 19:25:00,25729.47
2020-12-26 19:24:00,25724.01
2020-12-26 19:23:00,25734.05
2020-12-26 19:22:00,25740.9
2020-12-26 19:21:00,25723.36
2020-12-26 19:20:00,25714.85
2020-12-26 19:19:00,25682.95
2020-12-26 19:18:00,25674.49
2020-12-26 19:17:00,25661.99
2020-12-26 19:16:00,25637.11
2020-12-26 19:15:00,25673.0
2020-12-26 19:14:00,25648.66
2020-12-26 19:13:00,25640.06
2020-12-26 19:12:00,25652.24
2020-12-26 19:11:00,25651.41
2020-12-26 19:10:00,25634.56
2020-12-26 19:09:00,25639.03
2020-12-26 19:08:00,25630.56
2020-12-26 19:07:00,25647.06
2020-12-26 19:06:00,25617.77
2020-12-26 19:05:00,25593.79
2020-12-26 19:04:00,25579.53
2020-12-26 19:03:00,25582.09
2020-12-26 19:02:00,25624.77
2020-12-26 19:01:00,25624.02
2020-12-26 19:00:00,25634.36
2020-12-26 18:59:00,25601.76
2020-12-26 18:58:00,25597.33
2020-12-26 18:57:00,25593.15
2020-12-26 18:56:00,25626.78
2020-12-26 18:55:00,25643.46
2020-12-26 18:54:00,25675.77
2020-12-26 18:53:00,25655.21
2020-12-26 18:52:00,25706.62
2020-12-26 18:51:00,25707.82
2020-12-26 18:50:00,25709.56
2020-12-26 18:49:00,25702.51
2020-12-26 18:48:00,25696.83
2020-12-26 18:47:00,25693.69
2020-12-26 18:46:00,25682.23
2020-12-26 18:45:00,25675.54
2020-12-26 18:44:00,25663.58
2020-12-26 18:43:00,25649.75
2020-12-26 18:42:00,25644.2
2020-12-26 18:41:00,25684.82
2020-12-26 18:40:00,25706.73
2020-12-26 18:39:00,25751.38
2020-12-26 18:38:00,25758.14
2020-12-26 18:37:00,25752.94
2020-12-26 18:36:00,25743.09
2020-12-26 18:35:00,25758.48
2020-12-26 18:34:00,25756.57
2020-12-26 18:33:00,25743.86
2020-12-26 18:32:00,25727.51
2020-12-26 18:31:00,25725.71
2020-12-26 18:30:00,25725.42
2020-12-26 18:29:00,25726.46
2020-12-26 18:28:00,25726.17
2020-12-26 18:27:00,25728.13
2020-12-26 18:26:00,25733.81
2020-12-26 18:25:00,25710.56
2020-12-26 18:24:00,25692.45
2020-12-26 18:23:00,25685.05
2020-12-26 18:22:00,25708.43
2020-12-26 18:21:00,25740.62
2020-12-26 18:20:00,25742.25
2020-12-26 18:19:00,25730.62
2020-12-26 18:18:00,25709.94
2020-12-26 18:17:00,25734.18
2020-12-26 18:16:00,25758.85
2020-12-26 18:15:00,25761.63
2020-12-26 18:14:00,25796.3
2020-12-26 18:13:00,25801.88
2020-12-26 18:12:00,25805.21
2020-12-26 18:11:00,25810.04
2020-12-26 18:10:00,25811.65
2020-12-26 18:09:00,25815.71
2020-12-26 18:08:00,25832.63
2020-12-26 18:07:00,25831.79
2020-12-26 18:06:00,25825.69
2020-12-26 18:05:00,25817.97
2020-12-26 18:04:00,25788.4
2020-12-26 18:03:00,25790.88
2020-12-26 18:02:00,25789.12
2020-12-26 18:01:00,25760.94
2020-12-26 18:00:00,25792.3
